# time RePsi4 ImPsi4 AbsPsi4
1.726875000000000000e+02 6.725975035279303849e-06 4.493894550044362446e-23 6.725975035279303849e-06
1.728000000000000114e+02 6.749827904220307921e-06 1.427196656260253534e-22 6.749827904220307921e-06
1.729124999999999943e+02 6.770808510991338767e-06 -1.395449135323690848e-22 6.770808510991338767e-06
1.730250000000000057e+02 6.789767673713540270e-06 -7.876073620224929499e-23 6.789767673713540270e-06
1.731374999999999886e+02 6.807106217719233901e-06 -1.492196385704249609e-22 6.807106217719233901e-06
1.732500000000000000e+02 6.823799986660332857e-06 -1.379164966119921522e-22 6.823799986660332857e-06
1.733625000000000114e+02 6.837744028030724243e-06 -2.788250332554633475e-22 6.837744028030724243e-06
1.734749999999999943e+02 6.849630278739821831e-06 -9.989491017331742344e-23 6.849630278739821831e-06
1.735875000000000057e+02 6.859818408142016741e-06 -1.783115568190579845e-22 6.859818408142016741e-06
1.736999999999999886e+02 6.869041462993880992e-06 2.101880757404240821e-22 6.869041462993880992e-06
1.738125000000000000e+02 6.875685113404485948e-06 -1.509878198173013209e-22 6.875685113404485948e-06
1.739250000000000114e+02 6.880261686464455419e-06 -1.704131233830374625e-22 6.880261686464455419e-06
1.740374999999999943e+02 6.883076542230127880e-06 -7.745189823069067250e-23 6.883076542230127880e-06
1.741500000000000057e+02 6.884615519293917237e-06 -3.454994581731291826e-22 6.884615519293917237e-06
1.742624999999999886e+02 6.883767706031684553e-06 -3.639697024122305695e-22 6.883767706031684553e-06
1.743750000000000000e+02 6.880862749943039818e-06 -3.868955838512469714e-22 6.880862749943039818e-06
1.744875000000000114e+02 6.876144578575551091e-06 -3.238870828032209686e-22 6.876144578575551091e-06
1.745999999999999943e+02 6.869875053968906694e-06 -2.322749316515765655e-22 6.869875053968906694e-06
1.747125000000000057e+02 6.861408177135919545e-06 -2.340782010189594521e-22 6.861408177135919545e-06
1.748249999999999886e+02 6.850905079346590871e-06 -3.955798611732873001e-22 6.850905079346590871e-06
1.749375000000000000e+02 6.838547720097552079e-06 -4.287158965819570237e-22 6.838547720097552079e-06
1.750500000000000114e+02 6.824420541926905736e-06 -6.406917097405234137e-22 6.824420541926905736e-06
1.751624999999999943e+02 6.808260122060281295e-06 -7.665233499789721218e-22 6.808260122060281295e-06
1.752750000000000057e+02 6.790087873634248063e-06 -4.392264099708128657e-22 6.790087873634248063e-06
1.753874999999999886e+02 6.770029699990814071e-06 -2.361857627086859229e-22 6.770029699990814071e-06
1.755000000000000000e+02 6.748055051973509713e-06 -4.379697661589243226e-22 6.748055051973509713e-06
1.756125000000000114e+02 6.724170107762967485e-06 -4.679921387120618964e-22 6.724170107762967485e-06
1.757249999999999943e+02 6.698295506555890249e-06 -8.128242624683765854e-22 6.698295506555890249e-06
1.758375000000000057e+02 6.670512516795449489e-06 -7.712538508298918542e-22 6.670512516795449489e-06
1.759499999999999886e+02 6.640744424695551275e-06 -1.027602562418801552e-21 6.640744424695551275e-06
1.760625000000000000e+02 6.609140363960683540e-06 -8.655693520637978487e-22 6.609140363960683540e-06
1.761750000000000114e+02 6.575563559709751604e-06 -9.778749072436177238e-22 6.575563559709751604e-06
1.762874999999999943e+02 6.540065953807019873e-06 -8.146942395069421930e-22 6.540065953807019873e-06
1.764000000000000057e+02 6.502589876262731326e-06 -7.792401872049475856e-22 6.502589876262731326e-06
1.765124999999999886e+02 6.463305130653425985e-06 -8.270263378906187197e-22 6.463305130653425985e-06
1.766250000000000000e+02 6.422059250700591202e-06 -9.381177233742511632e-22 6.422059250700591202e-06
1.767375000000000114e+02 6.378891970153694465e-06 -1.075065304953619471e-21 6.378891970153694465e-06
1.768499999999999943e+02 6.333817252467125685e-06 -7.689522883613178741e-22 6.333817252467125685e-06
1.769625000000000057e+02 6.286924167475863956e-06 -1.038345894851273483e-21 6.286924167475863956e-06
1.770749999999999886e+02 6.238079120472399700e-06 -9.166419734376625248e-22 6.238079120472399700e-06
1.771875000000000000e+02 6.187326249896053142e-06 -9.795816355246099639e-22 6.187326249896053142e-06
1.773000000000000114e+02 6.134784519360924518e-06 -8.693415030126880568e-22 6.134784519360924518e-06
1.774124999999999943e+02 6.080394306606386377e-06 -8.121571718265502071e-22 6.080394306606386377e-06
1.775250000000000057e+02 6.024064130520908915e-06 -1.180591005642724881e-21 6.024064130520908915e-06
1.776374999999999886e+02 5.965856391163898987e-06 -9.924812978005349081e-22 5.965856391163898987e-06
1.777500000000000000e+02 5.906005874015964663e-06 -8.999518283337436593e-22 5.906005874015964663e-06
1.778625000000000114e+02 5.844276711540512059e-06 -7.159200813588245367e-22 5.844276711540512059e-06
1.779749999999999943e+02 5.780629189958491555e-06 -1.065229920590085734e-21 5.780629189958491555e-06
1.780875000000000057e+02 5.715153209962630843e-06 -9.080149948461538140e-22 5.715153209962630843e-06
1.781999999999999886e+02 5.648187883153847195e-06 -1.159817624845126540e-21 5.648187883153847195e-06
1.783125000000000000e+02 5.579334723674619344e-06 -7.837353794118173726e-22 5.579334723674619344e-06
1.784250000000000114e+02 5.508601681814021251e-06 -1.043873300007672143e-21 5.508601681814021251e-06
1.785374999999999943e+02 5.436109526538759930e-06 -1.280191157030454840e-21 5.436109526538759930e-06
1.786500000000000057e+02 5.362271338022858345e-06 -8.368834035242032973e-22 5.362271338022858345e-06
1.787624999999999886e+02 5.286575681578364794e-06 -1.095409109336666696e-21 5.286575681578364794e-06
1.788750000000000000e+02 5.209062123196133607e-06 -8.651557796706864017e-22 5.209062123196133607e-06
1.789875000000000114e+02 5.129879386271982468e-06 -1.112237712442704545e-21 5.129879386271982468e-06
1.790999999999999943e+02 5.049471154791404768e-06 -1.114137417647594276e-21 5.049471154791404768e-06
1.792125000000000057e+02 4.967288999166115311e-06 -1.198760095678773808e-21 4.967288999166115311e-06
1.793249999999999886e+02 4.883379460531823338e-06 -1.007624754837858411e-21 4.883379460531823338e-06
1.794375000000000000e+02 4.797910487287201635e-06 -1.228144321033114058e-21 4.797910487287201635e-06
1.795500000000000114e+02 4.711307176081370100e-06 -1.413886733835499650e-21 4.711307176081370100e-06
1.796624999999999943e+02 4.623073648027470082e-06 -1.515959676791208936e-21 4.623073648027470082e-06
1.797750000000000057e+02 4.533234514238713907e-06 -1.397978600320010305e-21 4.533234514238713907e-06
1.798874999999999886e+02 4.441963689433712938e-06 -1.393432665768954921e-21 4.441963689433712938e-06
1.800000000000000000e+02 4.349620034910541226e-06 -1.321568653656150077e-21 4.349620034910541226e-06
1.801125000000000114e+02 4.255849595021743755e-06 -1.232596472637644051e-21 4.255849595021743755e-06
1.802249999999999943e+02 4.160626537819437929e-06 -1.373538670350580410e-21 4.160626537819437929e-06
1.803375000000000057e+02 4.064114916481450225e-06 -1.468946882521057101e-21 4.064114916481450225e-06
1.804499999999999886e+02 3.966567796451530316e-06 -1.303120208318205045e-21 3.966567796451530316e-06
1.805625000000000000e+02 3.867849390036155032e-06 -1.518171760683046995e-21 3.867849390036155032e-06
1.806750000000000114e+02 3.767859653831998989e-06 -1.307014218901136891e-21 3.767859653831998989e-06
1.807874999999999943e+02 3.666736710438587254e-06 -1.369413756098938773e-21 3.666736710438587254e-06
1.809000000000000057e+02 3.564601343277819644e-06 -1.218671971025162825e-21 3.564601343277819644e-06
1.810124999999999886e+02 3.461588376962187713e-06 -1.267288956399098435e-21 3.461588376962187713e-06
1.811250000000000000e+02 3.357508081956977850e-06 -1.178990739703193623e-21 3.357508081956977850e-06
1.812375000000000114e+02 3.252458711166195942e-06 -1.311145274734700432e-21 3.252458711166195942e-06
1.813499999999999943e+02 3.146418360561658402e-06 -1.235300130727668220e-21 3.146418360561658402e-06
1.814625000000000057e+02 3.039813801216544904e-06 -1.178417839073428395e-21 3.039813801216544904e-06
1.815749999999999886e+02 2.932360811989028186e-06 -1.227039628749351325e-21 2.932360811989028186e-06
1.816875000000000000e+02 2.824108040771041954e-06 -1.337349968457840472e-21 2.824108040771041954e-06
1.818000000000000114e+02 2.714897502453941986e-06 -1.349344676066902989e-21 2.714897502453941986e-06
1.819124999999999943e+02 2.605434758235734939e-06 -1.332592372210467810e-21 2.605434758235734939e-06
1.820250000000000057e+02 2.495347983397000269e-06 -1.338003774523649797e-21 2.495347983397000269e-06
1.821374999999999886e+02 2.384632159020180013e-06 -1.418235196716210587e-21 2.384632159020180013e-06
1.822500000000000000e+02 2.273015882320797104e-06 -1.634414571354795352e-21 2.273015882320797104e-06
1.823625000000000114e+02 2.161436401775228248e-06 -1.378853367512935285e-21 2.161436401775228248e-06
1.824749999999999943e+02 2.049452548514939549e-06 -1.446839342108693765e-21 2.049452548514939549e-06
1.825875000000000057e+02 1.937007946516452153e-06 -1.407335003204741913e-21 1.937007946516452153e-06
1.826999999999999886e+02 1.823754026118759844e-06 -1.406115676313251089e-21 1.823754026118759844e-06
1.828125000000000000e+02 1.710782760509187639e-06 -1.419433870062044792e-21 1.710782760509187639e-06
1.829250000000000114e+02 1.597611738814123575e-06 -1.430688913280607149e-21 1.597611738814123575e-06
1.830374999999999943e+02 1.484141767868915942e-06 -1.543697004759409403e-21 1.484141767868915942e-06
1.831500000000000057e+02 1.369993435353730508e-06 -1.489156785559540485e-21 1.369993435353730508e-06
1.832624999999999886e+02 1.256313509632723158e-06 -1.603400313200157128e-21 1.256313509632723158e-06
1.833750000000000000e+02 1.142613804710353137e-06 -1.649489356591032091e-21 1.142613804710353137e-06
1.834875000000000114e+02 1.028766179171858144e-06 -1.633528660544779547e-21 1.028766179171858144e-06
1.835999999999999943e+02 9.144126687548447239e-07 -1.473894904954674269e-21 9.144126687548447239e-07
1.837125000000000057e+02 8.006408196004958099e-07 -1.802441194872300892e-21 8.006408196004958099e-07
1.838249999999999886e+02 6.869963733662119644e-07 -1.479933021032767844e-21 6.869963733662119644e-07
1.839375000000000000e+02 5.733399179851980375e-07 -1.587618193554061641e-21 5.733399179851980375e-07
1.840500000000000114e+02 4.593888691074245958e-07 -1.477955270685027551e-21 4.593888691074245958e-07
1.841624999999999943e+02 3.460533773481591547e-07 -1.472496611623045177e-21 3.460533773481591547e-07
1.842750000000000057e+02 2.329535973661356063e-07 -1.602362763513111257e-21 2.329535973661356063e-07
1.843874999999999886e+02 1.199584425668907328e-07 -1.526216471494137254e-21 1.199584425668907328e-07
1.845000000000000000e+02 6.911972752339657733e-09 -1.583815186108902311e-21 6.911972752339657733e-09
1.846125000000000114e+02 -1.055651119868405113e-07 -1.661840071644909457e-21 1.055651119868405113e-07
1.847249999999999943e+02 -2.177405032987707430e-07 -1.732710936717386232e-21 2.177405032987707430e-07
1.848375000000000057e+02 -3.297174868486783647e-07 -1.677370569069974873e-21 3.297174868486783647e-07
1.849499999999999886e+02 -4.414808985302780234e-07 -1.721533881373899465e-21 4.414808985302780234e-07
1.850625000000000000e+02 -5.527954667231887803e-07 -1.882015771937534273e-21 5.527954667231887803e-07
1.851750000000000114e+02 -6.637850976666973486e-07 -2.030401615694839878e-21 6.637850976666973486e-07
1.852874999999999943e+02 -7.745078990573225512e-07 -1.959911952792612526e-21 7.745078990573225512e-07
1.854000000000000057e+02 -8.847437925033704098e-07 -1.601309983693476811e-21 8.847437925033704098e-07
1.855124999999999886e+02 -9.947137960966509562e-07 -1.575831891117031270e-21 9.947137960966509562e-07
1.856250000000000000e+02 -1.104375502343495824e-06 -1.750908351085383394e-21 1.104375502343495824e-06
1.857375000000000114e+02 -1.213728294159938093e-06 -1.677969246389590827e-21 1.213728294159938093e-06
1.858499999999999943e+02 -1.322327408644739169e-06 -1.546991170998337892e-21 1.322327408644739169e-06
1.859625000000000057e+02 -1.430888376578001210e-06 -1.789225377331834710e-21 1.430888376578001210e-06
1.860749999999999886e+02 -1.539191477485785378e-06 -1.699730183654457112e-21 1.539191477485785378e-06
1.861875000000000000e+02 -1.647169004777802283e-06 -1.755451505827685903e-21 1.647169004777802283e-06
1.863000000000000114e+02 -1.754148440894523358e-06 -1.583804035918336435e-21 1.754148440894523358e-06
1.864124999999999943e+02 -1.861340124700176641e-06 -1.820192298253232075e-21 1.861340124700176641e-06
1.865250000000000057e+02 -1.968349168318895536e-06 -1.753311486465657447e-21 1.968349168318895536e-06
1.866374999999999886e+02 -2.075038466452519754e-06 -1.800457637262622295e-21 2.075038466452519754e-06
1.867500000000000000e+02 -2.180522934071650618e-06 -2.144379067966244069e-21 2.180522934071650618e-06
1.868625000000000114e+02 -2.286467749410472007e-06 -2.028896377115106599e-21 2.286467749410472007e-06
1.869749999999999943e+02 -2.392318736638541443e-06 -2.115461578073526528e-21 2.392318736638541443e-06
1.870875000000000057e+02 -2.497873453151282194e-06 -2.325677650017026009e-21 2.497873453151282194e-06
1.871999999999999886e+02 -2.602067742172056235e-06 -2.048125224352670590e-21 2.602067742172056235e-06
1.873125000000000000e+02 -2.706942657340246274e-06 -1.928524553293997142e-21 2.706942657340246274e-06
1.874250000000000114e+02 -2.811813702154766749e-06 -1.681018900898252848e-21 2.811813702154766749e-06
1.875374999999999943e+02 -2.916423258337555783e-06 -1.786684941687163028e-21 2.916423258337555783e-06
1.876500000000000057e+02 -3.019578119125629594e-06 -1.752561421008999455e-21 3.019578119125629594e-06
1.877624999999999886e+02 -3.123582509169830971e-06 -2.178704047390112417e-21 3.123582509169830971e-06
1.878750000000000000e+02 -3.227661680071625044e-06 -2.245328373839116757e-21 3.227661680071625044e-06
1.879875000000000114e+02 -3.331518247269050285e-06 -2.293955042110356527e-21 3.331518247269050285e-06
1.880999999999999943e+02 -3.433892767216392756e-06 -1.843004733777795457e-21 3.433892767216392756e-06
1.882125000000000057e+02 -3.537215375563939465e-06 -2.590838171167295867e-21 3.537215375563939465e-06
1.883249999999999886e+02 -3.640668955974097918e-06 -2.079400264476780168e-21 3.640668955974097918e-06
1.884375000000000000e+02 -3.743935630485121315e-06 -1.932554198732519197e-21 3.743935630485121315e-06
1.885500000000000114e+02 -3.845759814564734450e-06 -2.061519296355532131e-21 3.845759814564734450e-06
1.886624999999999943e+02 -3.948548163579455964e-06 -1.891206790905352750e-21 3.948548163579455964e-06
1.887750000000000057e+02 -4.051492561779467349e-06 -2.253352350620109737e-21 4.051492561779467349e-06
1.888874999999999886e+02 -4.154275983258489038e-06 -2.175197501286012980e-21 4.154275983258489038e-06
1.890000000000000000e+02 -4.255717286763391827e-06 -2.367882650513370975e-21 4.255717286763391827e-06
1.891125000000000114e+02 -4.358052620153107464e-06 -2.260780346310243880e-21 4.358052620153107464e-06
1.892249999999999943e+02 -4.460532751113868981e-06 -2.239681981724091707e-21 4.460532751113868981e-06
1.893375000000000057e+02 -4.562862889702764947e-06 -2.295268449121691769e-21 4.562862889702764947e-06
1.894499999999999886e+02 -4.664000091428028784e-06 -2.152663492396724428e-21 4.664000091428028784e-06
1.895625000000000000e+02 -4.765880280254692657e-06 -2.189347904149670410e-21 4.765880280254692657e-06
1.896750000000000114e+02 -4.867856451024071100e-06 -1.946961755574714114e-21 4.867856451024071100e-06
1.897874999999999943e+02 -4.969675401584969486e-06 -2.072768445636605138e-21 4.969675401584969486e-06
1.899000000000000057e+02 -5.070482376678319662e-06 -1.872697004041518021e-21 5.070482376678319662e-06
