# time RePsi4 ImPsi4 AbsPsi4
1.180125000000000028e+02 2.429087061527367088e-06 -3.125188528478037075e-06 3.958189900827191899e-06
1.181250000000000000e+02 2.380182869087838270e-06 -3.100206523125103410e-06 3.908522863733389466e-06
1.182374999999999972e+02 2.331752541627520929e-06 -3.074657263246019928e-06 3.858832362492300297e-06
1.183499999999999943e+02 2.284256040796770094e-06 -3.048275986960224104e-06 3.809174733796660770e-06
1.184625000000000057e+02 2.237147925150076697e-06 -3.021552331134723965e-06 3.759602283325854308e-06
1.185750000000000028e+02 2.190608496997987079e-06 -2.994318834409062485e-06 3.710082326474255765e-06
1.186875000000000000e+02 2.144512890716786311e-06 -2.966534657860735539e-06 3.660500432282364594e-06
1.187999999999999972e+02 2.099201196807472116e-06 -2.937940242601626684e-06 3.610836265157426112e-06
1.189124999999999943e+02 2.054331624197781255e-06 -2.909031687102965618e-06 3.561284007032887544e-06
1.190250000000000057e+02 2.010025598227078230e-06 -2.879635772098108529e-06 3.511766661592878664e-06
1.191375000000000028e+02 1.966128468334835134e-06 -2.849712007020301732e-06 3.462155351360242263e-06
1.192500000000000000e+02 1.922764995053823657e-06 -2.819030042760179411e-06 3.412324077251278589e-06
1.193624999999999972e+02 1.879948990537630484e-06 -2.788050062164374732e-06 3.362652428687542809e-06
1.194749999999999943e+02 1.837692244239194932e-06 -2.756607195647748490e-06 3.313004077213584175e-06
1.195875000000000057e+02 1.795805352977289209e-06 -2.724665217425496697e-06 3.263237259659526640e-06
1.197000000000000028e+02 1.754126608128351778e-06 -2.692045062067627960e-06 3.213108584151269499e-06
1.198125000000000000e+02 1.713133101226658884e-06 -2.659131320074074500e-06 3.163195283240881338e-06
1.199249999999999972e+02 1.672690566673124345e-06 -2.625780727120364217e-06 3.113296991736253428e-06
1.200374999999999943e+02 1.632575299853916273e-06 -2.591965514217610779e-06 3.063264163696377638e-06
1.201500000000000057e+02 1.592302736006530581e-06 -2.557576863987407812e-06 3.012744167415737527e-06
1.202625000000000028e+02 1.552859923209036490e-06 -2.522888742191405356e-06 2.962489079572261700e-06
1.203750000000000000e+02 1.513950053806714610e-06 -2.487791246204466062e-06 2.912241413432774571e-06
1.204874999999999972e+02 1.475321633098262703e-06 -2.452269372242161293e-06 2.861852371301617201e-06
1.205999999999999943e+02 1.436170133241155873e-06 -2.416299085170253643e-06 2.810887034480134095e-06
1.207125000000000057e+02 1.397973000682102180e-06 -2.380015823026986882e-06 2.760218076256828633e-06
1.208250000000000028e+02 1.360276118742770287e-06 -2.343352478980691853e-06 2.709548294451835027e-06
1.209375000000000000e+02 1.322811345649249940e-06 -2.306310818247068830e-06 2.658740199143542310e-06
1.210499999999999972e+02 1.284494360737027107e-06 -2.268960259194490778e-06 2.607317859519462959e-06
1.211624999999999943e+02 1.247214615851819393e-06 -2.231279846014178143e-06 2.556199141151458743e-06
1.212750000000000057e+02 1.210385256205571479e-06 -2.193251407226552353e-06 2.505071696327488119e-06
1.213875000000000028e+02 1.173733976352515511e-06 -2.154896511026613831e-06 2.453819557440799142e-06
1.215000000000000000e+02 1.135966581266773674e-06 -2.116379598488421300e-06 2.401974745631796596e-06
1.216124999999999972e+02 1.099264666046286059e-06 -2.077518152417840298e-06 2.350417937228077313e-06
1.217249999999999943e+02 1.062946863771152640e-06 -2.038344898060771709e-06 2.298848833362321649e-06
1.218375000000000057e+02 1.026746557105509451e-06 -1.998902572784656645e-06 2.247180452926096784e-06
1.219500000000000028e+02 9.892483593732556268e-07 -1.959444479461605345e-06 2.195002274398648584e-06
1.220625000000000000e+02 9.527867807978938295e-07 -1.919635622386772664e-06 2.143082726447923396e-06
1.221749999999999972e+02 9.166305659899335012e-07 -1.879556885559016711e-06 2.091158932400724176e-06
1.222874999999999943e+02 8.805229185586581415e-07 -1.839271403601646906e-06 2.039176281299345820e-06
1.224000000000000057e+02 8.430227283268674571e-07 -1.799107837459193723e-06 1.986825692224351288e-06
1.225125000000000028e+02 8.064795824757645083e-07 -1.758601622923706521e-06 1.934706433829220078e-06
1.226250000000000000e+02 7.701565804245672088e-07 -1.717874505301570675e-06 1.882613601973697282e-06
1.227374999999999972e+02 7.338042533996821730e-07 -1.677006940834111007e-06 1.830524777738134871e-06
1.228499999999999943e+02 6.960471557506721950e-07 -1.636383587052531059e-06 1.778266821093929188e-06
1.229625000000000057e+02 6.591285248648249730e-07 -1.595444375266538332e-06 1.726236706497725712e-06
1.230750000000000028e+02 6.223447966409310175e-07 -1.554340948241917035e-06 1.674302490378493003e-06
1.231875000000000000e+02 5.854465386122838867e-07 -1.513166024827923215e-06 1.622473133295785366e-06
1.232999999999999972e+02 5.472029439702253246e-07 -1.472337454106000446e-06 1.570735063800710072e-06
1.234124999999999943e+02 5.096529450433190153e-07 -1.431240456107057086e-06 1.519274618885231428e-06
1.235250000000000057e+02 4.721577842066978725e-07 -1.390043408572479869e-06 1.468044158362675848e-06
1.236375000000000028e+02 4.344600068209819287e-07 -1.348844947066716125e-06 1.417087925555185928e-06
1.237500000000000000e+02 3.955346980922987359e-07 -1.308072556103449610e-06 1.366565589141618377e-06
1.238624999999999972e+02 3.571420672123617619e-07 -1.267099158951967227e-06 1.316469040573876197e-06
1.239749999999999943e+02 3.187321782593770614e-07 -1.226096208703302689e-06 1.266847312999708077e-06
1.240875000000000057e+02 2.800354127301920494e-07 -1.185161489097102647e-06 1.217796201185498200e-06
1.242000000000000028e+02 2.402738333093279631e-07 -1.144710225677102845e-06 1.169655084092264666e-06
1.243125000000000000e+02 2.008741098395555531e-07 -1.104142485132171657e-06 1.122266027053158879e-06
1.244249999999999972e+02 1.613930326634945180e-07 -1.063620160356101058e-06 1.075795313481267156e-06
1.245374999999999943e+02 1.215521271053427741e-07 -1.023233807381045107e-06 1.030428233391992599e-06
1.246500000000000057e+02 8.084093613753179519e-08 -9.833677565438285137e-07 9.866850569283163616e-07
1.247625000000000028e+02 4.031342379436816843e-08 -9.434825863945366036e-07 9.443434560411527657e-07
1.248750000000000000e+02 -3.537793312897934220e-10 -9.037200460485414498e-07 9.037201152955449778e-07
1.249874999999999972e+02 -4.143631282209232165e-08 -8.641580942277442349e-07 8.651509578331501486e-07
1.250999999999999943e+02 -8.317668791784555720e-08 -8.251353382605977514e-07 8.293170008262303348e-07
1.252125000000000057e+02 -1.249173367554746222e-07 -7.861990425985042737e-07 7.960611004218743043e-07
1.253250000000000028e+02 -1.668534716750187469e-07 -7.474626456945747032e-07 7.658593132676129124e-07
1.254375000000000000e+02 -2.092402070900374014e-07 -7.089874725509131796e-07 7.392189800710028316e-07
1.255499999999999972e+02 -2.520710142213243413e-07 -6.710550349496448083e-07 7.168365616664904397e-07
1.256624999999999943e+02 -2.950880679015317418e-07 -6.333187752530034069e-07 6.986913760064763413e-07
1.257750000000000057e+02 -3.383566125111146216e-07 -5.958578953621490729e-07 6.852239259507846245e-07
1.258875000000000028e+02 -3.820926405997018115e-07 -5.587144285016246377e-07 6.768726605620513191e-07
1.260000000000000000e+02 -4.260785643692708888e-07 -5.221040735806616271e-07 6.738958425932748703e-07
1.261124999999999972e+02 -4.704300015995130470e-07 -4.858006047737340410e-07 6.762444927712488185e-07
1.262249999999999943e+02 -5.150901454992706388e-07 -4.498448395384803784e-07 6.838700444162333628e-07
1.263375000000000057e+02 -5.602226707692910132e-07 -4.142581383649904943e-07 6.967490552885630571e-07
1.264500000000000028e+02 -6.054558100540785713e-07 -3.791835455811634728e-07 7.143926785513290932e-07
1.265625000000000000e+02 -6.512123925962666867e-07 -3.445252278377741617e-07 7.367327961259933299e-07
1.266749999999999972e+02 -6.973347739366249067e-07 -3.102828278714843343e-07 7.632504308634021039e-07
1.267874999999999943e+02 -7.439319200246455303e-07 -2.764567911581809492e-07 7.936391239152928442e-07
1.269000000000000057e+02 -7.905526609049663042e-07 -2.431121938195418299e-07 8.270895044961416383e-07
1.270125000000000028e+02 -8.378143037868234642e-07 -2.102899652309847112e-07 8.638024525935593898e-07
1.271250000000000000e+02 -8.854952068610338810e-07 -1.779469960870568128e-07 9.031981481326631933e-07
1.272374999999999972e+02 -9.336607289682789418e-07 -1.460636329743693875e-07 9.450169002167365197e-07
1.273499999999999943e+02 -9.818697697300274152e-07 -1.146234095670790371e-07 9.885376931258004653e-07
1.274625000000000057e+02 -1.030777156359657683e-06 -8.380621612251700826e-08 1.034178431381005147e-06
1.275750000000000028e+02 -1.080149067089555997e-06 -5.352597781229394393e-08 1.081474473778831319e-06
1.276875000000000000e+02 -1.130030610701003253e-06 -2.374473717797906985e-08 1.130280050989547355e-06
1.277999999999999972e+02 -1.180088381747431009e-06 5.636688370197592644e-09 1.180101843482609463e-06
1.279124999999999943e+02 -1.230827297107696381e-06 3.430256703505927979e-08 1.231305202381047504e-06
1.280250000000000057e+02 -1.282063666451016977e-06 6.238041973375349187e-08 1.283580368188912297e-06
1.281374999999999886e+02 -1.333852905874980163e-06 8.992382410963899366e-08 1.336880648619625312e-06
1.282500000000000000e+02 -1.386064856078014432e-06 1.171126943432217468e-07 1.391003655074599593e-06
1.283625000000000114e+02 -1.438861864146488042e-06 1.435048925218977016e-07 1.446000386677966364e-06
1.284749999999999943e+02 -1.492174798134295315e-06 1.692658026028814159e-07 1.501744498947115406e-06
1.285875000000000057e+02 -1.546099448873965435e-06 1.944612805102570877e-07 1.558280685700130433e-06
1.286999999999999886e+02 -1.600789462852365744e-06 2.193463511070684456e-07 1.615747420274329524e-06
1.288125000000000000e+02 -1.655899184263765956e-06 2.433684006490075573e-07 1.673687631214337965e-06
1.289250000000000114e+02 -1.711529781131048041e-06 2.667249862123141849e-07 1.732188329821111650e-06
1.290374999999999943e+02 -1.767838748686389540e-06 2.894906048464648537e-07 1.791384562747885222e-06
1.291500000000000057e+02 -1.825315798841781389e-06 3.119862543846309316e-07 1.851786485647403582e-06
1.292624999999999886e+02 -1.883001655556525404e-06 3.335701979751724241e-07 1.912319092569493816e-06
1.293750000000000000e+02 -1.941203925903937351e-06 3.544647249516149896e-07 1.973301275320087280e-06
1.294875000000000114e+02 -2.000147966944915076e-06 3.747495390855678632e-07 2.034951868403457775e-06
1.295999999999999943e+02 -2.060672899058019715e-06 3.947997594237298605e-07 2.098151483318880334e-06
1.297125000000000057e+02 -2.121184466777817114e-06 4.139089343351914013e-07 2.161190446957876547e-06
1.298249999999999886e+02 -2.182205021301702066e-06 4.323156926291568421e-07 2.224615834944943921e-06
1.299375000000000000e+02 -2.244015972375880558e-06 4.501022292694527474e-07 2.288711362551293646e-06
1.300500000000000114e+02 -2.307775347098054855e-06 4.676845738371775947e-07 2.354688071333188153e-06
1.301624999999999943e+02 -2.371325899217760410e-06 4.843159371287804180e-07 2.420278588769865047e-06
1.302750000000000057e+02 -2.435382049306521327e-06 5.002429751909622314e-07 2.486227817460084598e-06
1.303874999999999886e+02 -2.500253294979894932e-06 5.155487704043791067e-07 2.552852732478567478e-06
1.305000000000000000e+02 -2.567344780867954013e-06 5.306772792049453531e-07 2.621617363101314043e-06
1.306125000000000114e+02 -2.634092232289500715e-06 5.448626674096640535e-07 2.689854496909574438e-06
1.307249999999999943e+02 -2.701351481149194429e-06 5.583524114438905586e-07 2.758451964430802821e-06
1.308375000000000057e+02 -2.769421924620128938e-06 5.712301388329759969e-07 2.827720224505564463e-06
1.309499999999999886e+02 -2.839852767258627945e-06 5.839563847912394244e-07 2.899270390812995649e-06
1.310625000000000000e+02 -2.909886262256637231e-06 5.957623003813756458e-07 2.970247595374097947e-06
1.311750000000000114e+02 -2.980449678904498078e-06 6.068908037094631016e-07 3.041610878483479304e-06
1.312874999999999943e+02 -3.051792432218454264e-06 6.174268495663750341e-07 3.113623767238310242e-06
1.314000000000000057e+02 -3.125488872811209226e-06 6.278386910473637584e-07 3.187924421319105234e-06
1.315124999999999886e+02 -3.198821904672908832e-06 6.373645219383245432e-07 3.261701260330394898e-06
1.316250000000000000e+02 -3.272713150722524689e-06 6.462393962064840020e-07 3.335907181580667988e-06
1.317375000000000114e+02 -3.347329318069447766e-06 6.545510846950027717e-07 3.410725829802606711e-06
1.318499999999999943e+02 -3.424152445878008884e-06 6.627692648741160070e-07 3.487704556162136598e-06
1.319625000000000057e+02 -3.500721861879759121e-06 6.701442591032984027e-07 3.564287710364021310e-06
1.320749999999999886e+02 -3.577882255536467240e-06 6.769016816734980147e-07 3.641351029650276623e-06
1.321875000000000000e+02 -3.655698933443325443e-06 6.831337373707524157e-07 3.718979214127553925e-06
1.323000000000000114e+02 -3.735460958177590304e-06 6.893071097570346026e-07 3.798527722898786352e-06
1.324124999999999943e+02 -3.815130198278584657e-06 6.946866395534704053e-07 3.877861260668216075e-06
1.325250000000000057e+02 -3.895419282565209276e-06 6.994879023349895515e-07 3.957723425467455443e-06
1.326374999999999886e+02 -3.976290674120366977e-06 7.038087023178746869e-07 4.038097846084834111e-06
1.327500000000000000e+02 -4.058766886156439733e-06 7.081089643798289030e-07 4.120073657302150414e-06
1.328625000000000114e+02 -4.141331411096257006e-06 7.116707499425530478e-07 4.202035353594292275e-06
1.329749999999999943e+02 -4.224531626913236314e-06 7.146989634548278515e-07 4.284560896422596649e-06
1.330875000000000057e+02 -4.308241904604315724e-06 7.172972584104562879e-07 4.367546641480979402e-06
1.331999999999999886e+02 -4.393175614180393857e-06 7.199143673288800283e-07 4.451771408475038025e-06
1.333125000000000000e+02 -4.478368659909972682e-06 7.218552486553378510e-07 4.536172489453537356e-06
1.334250000000000114e+02 -4.564192355444820804e-06 7.233125803445420051e-07 4.621150608494124597e-06
1.335374999999999943e+02 -4.650459189145764910e-06 7.243949905887865108e-07 4.706540000074408460e-06
1.336500000000000057e+02 -4.737559811346081756e-06 7.255339576039708276e-07 4.792793808387546870e-06
1.337624999999999886e+02 -4.825057281864964759e-06 7.260675228584677334e-07 4.879380270180625575e-06
1.338750000000000000e+02 -4.913154385689455011e-06 7.261731451100610493e-07 4.966529316766242784e-06
1.339875000000000114e+02 -5.001632510131232595e-06 7.259624918235471657e-07 5.054042867441500660e-06
1.340999999999999943e+02 -5.090569310811794544e-06 7.258418778579404810e-07 5.142056236548877700e-06
1.342125000000000057e+02 -5.179993579304815881e-06 7.251969935484390696e-07 5.230510889109286042e-06
1.343249999999999886e+02 -5.269958908774970731e-06 7.241856808248933334e-07 5.319484166767346638e-06
1.344375000000000000e+02 -5.360243862840488791e-06 7.229199629182184286e-07 5.408773201189416343e-06
1.345500000000000114e+02 -5.450639389279988021e-06 7.217718898814464207e-07 5.498220113181496869e-06
1.346624999999999943e+02 -5.541562584676984547e-06 7.201918608103856594e-07 5.588165369445448883e-06
1.347750000000000057e+02 -5.632942371534909312e-06 7.183129240798945268e-07 5.678557318362960930e-06
1.348874999999999886e+02 -5.724574866044075668e-06 7.162444982609868101e-07 5.769208228018181092e-06
1.350000000000000000e+02 -5.816001732493552357e-06 7.143154446053706326e-07 5.859703295113991764e-06
1.351125000000000114e+02 -5.907949578074105924e-06 7.120573246930535993e-07 5.950705323801123319e-06
1.352249999999999943e+02 -6.000247571402208978e-06 7.095734623797348549e-07 6.042058044791664930e-06
1.353375000000000057e+02 -6.092719323318680077e-06 7.069679452358420772e-07 6.133598652368104219e-06
1.354499999999999886e+02 -6.184702901363390357e-06 7.045193709376334467e-07 6.224700596989312385e-06
1.355625000000000000e+02 -6.277160298227513464e-06 7.018529002311250490e-07 6.316275714628563437e-06
